full_date,source,avg_time_day
2020-07-21,alternative,0
2020-07-21,extremist,0
2020-07-21,mainstream,1.669901651929967e-4
2020-07-21,other,0.014340916671520858
2020-07-22,alternative,0
2020-07-22,extremist,0
2020-07-22,mainstream,0.002094413649468382
2020-07-22,other,0.05813482117507343
2020-07-23,alternative,0
2020-07-23,extremist,0
2020-07-23,mainstream,0.02712963756736706
2020-07-23,other,0.09071490349859895
2020-07-24,alternative,0
2020-07-24,extremist,0
2020-07-24,mainstream,8.310034736531245e-5
2020-07-24,other,0.04626634629523056
2020-07-25,alternative,0
2020-07-25,extremist,0
2020-07-25,mainstream,0
2020-07-25,other,2.441581836852749e-4
2020-07-26,alternative,0
2020-07-26,extremist,0
2020-07-26,mainstream,0
2020-07-26,other,0.0016143267386418178
2020-07-27,alternative,0
2020-07-27,extremist,0
2020-07-27,mainstream,0
2020-07-27,other,0.04773537757971702
2020-07-28,alternative,0
2020-07-28,extremist,0
2020-07-28,mainstream,0
2020-07-28,other,0.008486831958578113
2020-07-29,alternative,0
2020-07-29,extremist,0
2020-07-29,mainstream,0.001167043292201827
2020-07-29,other,0.012806007699039229
2020-07-30,alternative,0
2020-07-30,extremist,0
2020-07-30,mainstream,0
2020-07-30,other,0.02064997992910652
2020-07-31,alternative,0
2020-07-31,extremist,0
2020-07-31,mainstream,0
2020-07-31,other,0.00527951334391181
2020-08-02,alternative,0
2020-08-02,extremist,0
2020-08-02,mainstream,0
2020-08-02,other,0.035356705498992495
2020-08-03,alternative,0
2020-08-03,extremist,0
2020-08-03,mainstream,0
2020-08-03,other,0.023668611002892612
2020-08-04,alternative,0.20450567352515658
2020-08-04,extremist,0
2020-08-04,mainstream,0.12276850119202291
2020-08-04,other,1.1809110778165364
2020-08-05,alternative,1.160115405251518
2020-08-05,extremist,0
2020-08-05,mainstream,0.039789965501920356
2020-08-05,other,1.9948569010433244
2020-08-06,alternative,2.5919112035532366
2020-08-06,extremist,0.19997261565974375
2020-08-06,mainstream,0.27185428327028355
2020-08-06,other,2.7965164004397445
2020-08-07,alternative,0.6832162342902038
2020-08-07,extremist,0
2020-08-07,mainstream,0.07720184144556554
2020-08-07,other,1.8657079247831974
2020-08-08,alternative,0.3301489314945097
2020-08-08,extremist,0
2020-08-08,mainstream,0.009030088432008926
2020-08-08,other,0.6249710501944564
2020-08-09,alternative,0.2055970604913236
2020-08-09,extremist,0.047274140331874125
2020-08-09,mainstream,0.16327285005925732
2020-08-09,other,1.2406520496900304
2020-08-10,alternative,5.574030265046493
2020-08-10,extremist,0.22776034898466418
2020-08-10,mainstream,0.38417060747583254
2020-08-10,other,11.181899703586279
2020-08-11,alternative,7.677504895795951
2020-08-11,extremist,0.3155330159448825
2020-08-11,mainstream,0.8268481367804612
2020-08-11,other,16.30332161837625
2020-08-12,alternative,2.835338197760942
2020-08-12,extremist,0.05587982421268762
2020-08-12,mainstream,1.142211664033877
2020-08-12,other,22.747289743755413
2020-08-13,alternative,4.131359023792519
2020-08-13,extremist,0.03747160699091735
2020-08-13,mainstream,0.7316985120296094
2020-08-13,other,14.832888649958743
2020-08-14,alternative,2.0618877773824162
2020-08-14,extremist,0.02667856914279604
2020-08-14,mainstream,0.42097691595776265
2020-08-14,other,18.24292039280041
2020-08-15,alternative,1.528619075281584
2020-08-15,extremist,0
2020-08-15,mainstream,0.3044680125457861
2020-08-15,other,19.204285743394614
2020-08-16,alternative,2.5735098715890654
2020-08-16,extremist,0.19160176642313365
2020-08-16,mainstream,0.4640505724538077
2020-08-16,other,16.782832533528815
2020-08-17,alternative,1.1866545145231597
2020-08-17,extremist,0.3180452686302022
2020-08-17,mainstream,0.8547701294289922
2020-08-17,other,19.750865411361403
2020-08-18,alternative,4.620027416942723
2020-08-18,extremist,1.0601619073337925
2020-08-18,mainstream,1.673919382643951
2020-08-18,other,25.60603178809413
2020-08-19,alternative,3.024787840907753
2020-08-19,extremist,0.8227655577152775
2020-08-19,mainstream,1.6823449270805588
2020-08-19,other,22.17654672198439
2020-08-20,alternative,2.398948853135239
2020-08-20,extremist,2.1389577448964014
2020-08-20,mainstream,2.252287356908588
2020-08-20,other,22.986194924964096
2020-08-21,alternative,1.803056971577433
2020-08-21,extremist,0.31882475589347814
2020-08-21,mainstream,2.1273902932162225
2020-08-21,other,21.83361128508189
2020-08-22,alternative,1.1290612009533458
2020-08-22,extremist,0.43744228768760746
2020-08-22,mainstream,1.1932663165549886
2020-08-22,other,24.94115805652346
2020-08-23,alternative,1.5659482077982263
2020-08-23,extremist,1.0293817421250844
2020-08-23,mainstream,1.9342204524431694
2020-08-23,other,25.919356536209094
2020-08-24,alternative,1.9778854504550338
2020-08-24,extremist,0.25525571717216006
2020-08-24,mainstream,1.175364509634446
2020-08-24,other,20.99977700291292
2020-08-25,alternative,3.8100005509066412
2020-08-25,extremist,0.565983683775173
2020-08-25,mainstream,1.649785226260391
2020-08-25,other,23.987787077036195
2020-08-26,alternative,3.804887545701789
2020-08-26,extremist,0.3529971903776159
2020-08-26,mainstream,2.222706925265748
2020-08-26,other,26.07463723028979
2020-08-27,alternative,5.252072619142714
2020-08-27,extremist,0.32574695219147853
2020-08-27,mainstream,1.9782895380535033
2020-08-27,other,25.96131211067097
2020-08-28,alternative,2.135155461059405
2020-08-28,extremist,0.10852638880037474
2020-08-28,mainstream,3.756149397014838
2020-08-28,other,25.157797832706727
2020-08-29,alternative,3.8159476690714964
2020-08-29,extremist,0.12835608545128205
2020-08-29,mainstream,0.9992989021517914
2020-08-29,other,26.744335229381157
2020-08-30,alternative,3.8661188459584936
2020-08-30,extremist,0.547250507230632
2020-08-30,mainstream,1.0486420198845432
2020-08-30,other,29.899944035167746
2020-08-31,alternative,6.911265619521984
2020-08-31,extremist,4.693829067936763
2020-08-31,mainstream,0.6548592516232431
2020-08-31,other,19.42219457228639
2020-09-01,alternative,9.543548173577914
2020-09-01,extremist,0.43005812994735826
2020-09-01,mainstream,1.319093074348618
2020-09-01,other,26.173465725841297
2020-09-02,alternative,3.210621938235983
2020-09-02,extremist,0.5976787150716055
2020-09-02,mainstream,0.9622177992932672
2020-09-02,other,27.71189257459806
2020-09-03,alternative,5.214223594463579
2020-09-03,extremist,0.26401891474504474
2020-09-03,mainstream,1.3878267737587366
2020-09-03,other,29.288029521104985
2020-09-04,alternative,11.298480520189763
2020-09-04,extremist,0.019189570304260474
2020-09-04,mainstream,0.8565476938748249
2020-09-04,other,25.536995321899653
2020-09-05,alternative,4.983035695329946
2020-09-05,extremist,0.09583882999132047
2020-09-05,mainstream,1.0174193632408033
2020-09-05,other,27.043472454280273
2020-09-06,alternative,4.376488031244534
2020-09-06,extremist,0.16334189060296586
2020-09-06,mainstream,1.1224041238394364
2020-09-06,other,24.753425191364272
2020-09-07,alternative,1.1498325838076473
2020-09-07,extremist,0.08882244596284171
2020-09-07,mainstream,0.4487979673540595
2020-09-07,other,15.13833817293825
2020-09-08,alternative,2.2107208677899055
2020-09-08,extremist,0.12059119487042651
2020-09-08,mainstream,0.888832800795544
2020-09-08,other,26.969808231827326
2020-09-09,alternative,1.3167224555687147
2020-09-09,extremist,0.16911091710116946
2020-09-09,mainstream,2.0749116951173083
2020-09-09,other,23.77182453349993
2020-09-10,alternative,4.895223933678989
2020-09-10,extremist,1.0728791632038606
2020-09-10,mainstream,2.9435907842611004
2020-09-10,other,28.606065118595115
2020-09-11,alternative,3.7816733178135657
2020-09-11,extremist,0.6382273038960673
2020-09-11,mainstream,1.418895916296178
2020-09-11,other,26.996514279977205
2020-09-12,alternative,2.1961562809247095
2020-09-12,extremist,0.009787751920078618
2020-09-12,mainstream,0.9176235000482561
2020-09-12,other,28.36032086329663
2020-09-13,alternative,1.701809584068885
2020-09-13,extremist,0.29490702392845264
2020-09-13,mainstream,1.0070719954091925
2020-09-13,other,30.95432005682861
2020-09-14,alternative,1.6696227406756923
2020-09-14,extremist,0.23912500953552276
2020-09-14,mainstream,0.8888737916999326
2020-09-14,other,15.608446557331614
2020-09-15,alternative,3.7480017235504604
2020-09-15,extremist,0.4960100731437313
2020-09-15,mainstream,1.9700062154278701
2020-09-15,other,27.23028425376394
2020-09-16,alternative,6.278995620284918
2020-09-16,extremist,1.1941756317536916
2020-09-16,mainstream,1.3558523175976118
2020-09-16,other,25.480336547555105
2020-09-17,alternative,9.973055895067496
2020-09-17,extremist,1.1272788304101968
2020-09-17,mainstream,1.262498477598316
2020-09-17,other,27.95108371199308
2020-09-18,alternative,10.32799085209622
2020-09-18,extremist,0.5579600309170819
2020-09-18,mainstream,1.6247026701192366
2020-09-18,other,25.572956303093285
2020-09-19,alternative,7.702250973188098
2020-09-19,extremist,2.623470785218497
2020-09-19,mainstream,1.097829576228082
2020-09-19,other,25.849325393959454
2020-09-20,alternative,5.591495581980146
2020-09-20,extremist,0.9125705805293958
2020-09-20,mainstream,1.3328928683544456
2020-09-20,other,34.90695698533016
2020-09-21,alternative,1.9919703139514473
2020-09-21,extremist,0.8083513674547551
2020-09-21,mainstream,0.5454684072989294
2020-09-21,other,10.680016891134624
2020-09-22,alternative,4.34598547968569
2020-09-22,extremist,0.36277749133235504
2020-09-22,mainstream,1.033541757426046
2020-09-22,other,28.815759739528197
2020-09-23,alternative,4.108409127363642
2020-09-23,extremist,0.5551090027846536
2020-09-23,mainstream,1.6701631365022684
2020-09-23,other,23.5443783225347
2020-09-24,alternative,2.8467965182020136
2020-09-24,extremist,1.6734433747446942
2020-09-24,mainstream,2.076974148493673
2020-09-24,other,28.939801507423567
2020-09-25,alternative,3.3799947331461766
2020-09-25,extremist,4.076988257823342
2020-09-25,mainstream,1.2298714445897951
2020-09-25,other,26.210351207352392
2020-09-26,alternative,3.6176989986116785
2020-09-26,extremist,0.33784510186187766
2020-09-26,mainstream,0.7071746086742775
2020-09-26,other,32.39142567957412
2020-09-27,alternative,3.4233218155848264
2020-09-27,extremist,1.6859936535184699
2020-09-27,mainstream,0.7329096534111621
2020-09-27,other,27.464375544276734
2020-09-28,alternative,1.9763589835639215
2020-09-28,extremist,0.5164054935303394
2020-09-28,mainstream,0.9239510099326013
2020-09-28,other,12.646504289232201
2020-09-29,alternative,6.232007544160328
2020-09-29,extremist,0.5985527651375366
2020-09-29,mainstream,1.5010916580966485
2020-09-29,other,27.519006786585724
2020-09-30,alternative,4.28275707212153
2020-09-30,extremist,1.354781169563328
2020-09-30,mainstream,5.738898732302755
2020-09-30,other,30.56650580385416
2020-10-01,alternative,8.882802253720254
2020-10-01,extremist,0.4213354606866255
2020-10-01,mainstream,1.1362199194111884
2020-10-01,other,27.964806385641207
2020-10-02,alternative,6.908838711484653
2020-10-02,extremist,0.45012411741940833
2020-10-02,mainstream,2.1769323919338808
2020-10-02,other,33.781769912076726
2020-10-03,alternative,4.655445537014995
2020-10-03,extremist,0.6153880071178114
2020-10-03,mainstream,1.0720804571032285
2020-10-03,other,30.73060479473381
2020-10-04,alternative,2.1001961642744527
2020-10-04,extremist,0.11562223244289312
2020-10-04,mainstream,1.2207437669482728
2020-10-04,other,29.44659176830046
2020-10-05,alternative,1.570816740521001
2020-10-05,extremist,0
2020-10-05,mainstream,0.7517184318818977
2020-10-05,other,10.270517263151381
2020-10-06,alternative,2.8654229096028208
2020-10-06,extremist,0.24836288618032454
2020-10-06,mainstream,1.1462116679557488
2020-10-06,other,27.799015453165783
2020-10-07,alternative,7.1298197986413685
2020-10-07,extremist,3.9143178089269286
2020-10-07,mainstream,2.0910168626039156
2020-10-07,other,28.20639569834965
2020-10-08,alternative,6.386640978877016
2020-10-08,extremist,3.3626731667184946
2020-10-08,mainstream,4.637500582163783
2020-10-08,other,25.83912487332149
2020-10-09,alternative,2.633057512254582
2020-10-09,extremist,1.7598254826825055
2020-10-09,mainstream,1.2538642429012794
2020-10-09,other,25.903925257439557
2020-10-10,alternative,2.5147391797774024
2020-10-10,extremist,1.221379869832506
2020-10-10,mainstream,1.129698340652171
2020-10-10,other,22.97544040291493
2020-10-11,alternative,2.4353818125742164
2020-10-11,extremist,3.238984435674238
2020-10-11,mainstream,0.9824117862214573
2020-10-11,other,25.107194171381817
2020-10-12,alternative,0.711954593064164
2020-10-12,extremist,0.07354426498270644
2020-10-12,mainstream,0.784196041798291
2020-10-12,other,9.682589438821786
2020-10-13,alternative,4.188049131772308
2020-10-13,extremist,6.238269998360159
2020-10-13,mainstream,1.5104288237326011
2020-10-13,other,25.15848232579636
2020-10-14,alternative,3.007709854961229
2020-10-14,extremist,2.1665654741322067
2020-10-14,mainstream,2.5953364854575893
2020-10-14,other,25.149525680611998
2020-10-15,alternative,2.0865432491497358
2020-10-15,extremist,0.6673083607751708
2020-10-15,mainstream,1.2942572058993074
2020-10-15,other,25.984883470462673
2020-10-16,alternative,1.7033038130357487
2020-10-16,extremist,0.643208824017584
2020-10-16,mainstream,2.924347094851568
2020-10-16,other,22.509509745319626
2020-10-17,alternative,4.175988720142763
2020-10-17,extremist,1.4339901580473933
2020-10-17,mainstream,1.93053744011287
2020-10-17,other,24.713823335174247
2020-10-18,alternative,2.0385728680659208
2020-10-18,extremist,1.2039693487048175
2020-10-18,mainstream,1.3874651144609544
2020-10-18,other,30.45166902506732
2020-10-19,alternative,4.659587647968105
2020-10-19,extremist,0.27852630500867454
2020-10-19,mainstream,1.1707629506062753
2020-10-19,other,13.272053775695161
2020-10-20,alternative,5.650890405416084
2020-10-20,extremist,0.4684112245893208
2020-10-20,mainstream,2.0509802202999454
2020-10-20,other,28.404488128937217
2020-10-21,alternative,3.4061627212518792
2020-10-21,extremist,7.255705400533646
2020-10-21,mainstream,1.4718409702159538
2020-10-21,other,27.519694375625303
2020-10-22,alternative,6.214677815809103
2020-10-22,extremist,0.6554960635866041
2020-10-22,mainstream,1.376335003712058
2020-10-22,other,25.771377550700272
2020-10-23,alternative,3.582336215876233
2020-10-23,extremist,0.984111036457858
2020-10-23,mainstream,4.769382599796836
2020-10-23,other,25.752885865678028
2020-10-24,alternative,2.664454056682548
2020-10-24,extremist,0.6561186406041115
2020-10-24,mainstream,1.2082147759461794
2020-10-24,other,25.144651236405355
2020-10-25,alternative,1.7935917599194442
2020-10-25,extremist,1.3383559319889455
2020-10-25,mainstream,2.2143399799656818
2020-10-25,other,26.488679492867217
2020-10-26,alternative,5.410136767908923
2020-10-26,extremist,2.1994476081189656
2020-10-26,mainstream,1.5428053804780917
2020-10-26,other,33.35341248730103
2020-10-27,alternative,2.7905497057910087
2020-10-27,extremist,1.162480285819089
2020-10-27,mainstream,2.3261708004929758
2020-10-27,other,24.691592257137426
2020-10-28,alternative,3.228450150841829
2020-10-28,extremist,0.39279263082183513
2020-10-28,mainstream,1.4685635857889932
2020-10-28,other,25.952574040756016
2020-10-29,alternative,7.880140875018295
2020-10-29,extremist,1.5868243335443053
2020-10-29,mainstream,1.4401062037259398
2020-10-29,other,26.36354933178317
2020-10-30,alternative,2.6862137975208
2020-10-30,extremist,1.4216235322312003
2020-10-30,mainstream,2.1275140539362516
2020-10-30,other,29.949951122794015
2020-10-31,alternative,2.8162138046120018
2020-10-31,extremist,0.5132631562507805
2020-10-31,mainstream,1.049835788631736
2020-10-31,other,26.280906291540596
2020-11-01,alternative,2.3439065351106603
2020-11-01,extremist,0.7386893989015244
2020-11-01,mainstream,1.1740199095902473
2020-11-01,other,27.864855945841928
2020-11-02,alternative,5.405542283595637
2020-11-02,extremist,0.6050976428744245
2020-11-02,mainstream,1.2516343110573105
2020-11-02,other,23.367260973494595
2020-11-03,alternative,2.7792543335513566
2020-11-03,extremist,0.26371697151851514
2020-11-03,mainstream,1.532545259295065
2020-11-03,other,24.60857396143192
2020-11-04,alternative,10.271499407935753
2020-11-04,extremist,2.6450500826383982
2020-11-04,mainstream,4.657165611926576
2020-11-04,other,26.875644671604174
2020-11-05,alternative,4.250010010357295
2020-11-05,extremist,3.0676636832119972
2020-11-05,mainstream,2.0380533849338645
2020-11-05,other,30.522777440231817
2020-11-06,alternative,1.6067752961865123
2020-11-06,extremist,1.2771271417754213
2020-11-06,mainstream,1.9293084597871522
2020-11-06,other,28.354640142410524
2020-11-07,alternative,3.083465352933444
2020-11-07,extremist,0.12383619169225255
2020-11-07,mainstream,2.386296393306814
2020-11-07,other,29.6332229957125
2020-11-08,alternative,2.1348784642378855
2020-11-08,extremist,3.1818187353834784
2020-11-08,mainstream,1.966365423274908
2020-11-08,other,30.461590248340233
2020-11-09,alternative,5.427803072036986
2020-11-09,extremist,1.052341020160805
2020-11-09,mainstream,1.2458515813912823
2020-11-09,other,24.28248607359716
2020-11-10,alternative,4.980975885545991
2020-11-10,extremist,0.5203975967097875
2020-11-10,mainstream,1.7655988205102642
2020-11-10,other,31.393545255361197
2020-11-11,alternative,4.6458562584786485
2020-11-11,extremist,0.6362726624916619
2020-11-11,mainstream,1.7232687466819947
2020-11-11,other,27.158264260117882
2020-11-12,alternative,4.343510018704766
2020-11-12,extremist,2.6203737418191038
2020-11-12,mainstream,1.5420048562810242
2020-11-12,other,23.888492093479055
2020-11-13,alternative,5.146173517255933
2020-11-13,extremist,0.7843471036015075
2020-11-13,mainstream,1.3390481621699613
2020-11-13,other,28.709762767763404
2020-11-14,alternative,3.112018706494784
2020-11-14,extremist,0.4708920849264519
2020-11-14,mainstream,0.7641657695381323
2020-11-14,other,28.394213610727476
2020-11-15,alternative,2.904285675958385
2020-11-15,extremist,0.6132906561255455
2020-11-15,mainstream,1.4799482967611246
2020-11-15,other,26.77892270789241
2020-11-16,alternative,2.7875523403568234
2020-11-16,extremist,1.1265208969757992
2020-11-16,mainstream,1.7173786312346142
2020-11-16,other,28.367505654334227
2020-11-17,alternative,3.8773807759896113
2020-11-17,extremist,1.2044992257244835
2020-11-17,mainstream,1.3539906150669279
2020-11-17,other,29.36823148067227
2020-11-18,alternative,4.186552466249733
2020-11-18,extremist,1.1209794470889094
2020-11-18,mainstream,1.697339580380724
2020-11-18,other,23.950630194844305
2020-11-19,alternative,5.376182558297035
2020-11-19,extremist,2.11938859543815
2020-11-19,mainstream,2.1651264752649904
2020-11-19,other,27.94296819641842
2020-11-20,alternative,3.4241392734872833
2020-11-20,extremist,0.05125056367358784
2020-11-20,mainstream,1.8932738714605566
2020-11-20,other,28.090742998263973
2020-11-21,alternative,1.9538061404463598
2020-11-21,extremist,0.464081949321056
2020-11-21,mainstream,0.6687552117904099
2020-11-21,other,25.81682699238619
2020-11-22,alternative,2.048528126962039
2020-11-22,extremist,0.39966515929518703
2020-11-22,mainstream,0.8095485287503758
2020-11-22,other,30.345978807157046
2020-11-23,alternative,2.2363472098486
2020-11-23,extremist,1.3234893682205189
2020-11-23,mainstream,0.6915017156691302
2020-11-23,other,27.057898795316987
2020-11-24,alternative,1.3811031243731138
2020-11-24,extremist,0.40004850115492835
2020-11-24,mainstream,1.028132688875621
2020-11-24,other,28.5155479942088
2020-11-25,alternative,1.4989592467447215
2020-11-25,extremist,0.21464186600118315
2020-11-25,mainstream,1.3055040914763858
2020-11-25,other,25.676850456291614
2020-11-26,alternative,0.8923044932293955
2020-11-26,extremist,0.7669503504353613
2020-11-26,mainstream,1.206186572244044
2020-11-26,other,22.154071838181487
2020-11-27,alternative,1.5113439569081102
2020-11-27,extremist,0.5793593622924236
2020-11-27,mainstream,0.358603197518303
2020-11-27,other,16.82926878591637
2020-11-28,alternative,1.41891301018875
2020-11-28,extremist,2.1893223351260764
2020-11-28,mainstream,0.48822145661228655
2020-11-28,other,21.05911606735832
2020-11-29,alternative,1.3838122865593052
2020-11-29,extremist,0.708528959762284
2020-11-29,mainstream,1.5060865531082348
2020-11-29,other,21.22117747957189
2020-11-30,alternative,1.7224926835003036
2020-11-30,extremist,1.1537451852655514
2020-11-30,mainstream,1.2599244537417218
2020-11-30,other,17.513282363180952
2020-12-01,alternative,1.968168350616794
2020-12-01,extremist,0.5035491269921982
2020-12-01,mainstream,0.8698542506804162
2020-12-01,other,17.620236577403904
2020-12-02,alternative,2.1953866924502288
2020-12-02,extremist,1.2024391115412814
2020-12-02,mainstream,1.1366136188550267
2020-12-02,other,20.730008199255685
2020-12-03,alternative,2.0939795635559
2020-12-03,extremist,1.150853266829371
2020-12-03,mainstream,3.3879177253814508
2020-12-03,other,21.828630927530433
2020-12-04,alternative,0.935465187969606
2020-12-04,extremist,0.44691324546551114
2020-12-04,mainstream,2.0059225883351735
2020-12-04,other,24.91769431442038
2020-12-05,alternative,1.781998403494623
2020-12-05,extremist,0.6951098990744382
2020-12-05,mainstream,0.8086579364885501
2020-12-05,other,23.49053448188031
2020-12-06,alternative,1.3538535350179484
2020-12-06,extremist,0.49833195486758536
2020-12-06,mainstream,0.7732693635128062
2020-12-06,other,25.441306571555288
2020-12-07,alternative,3.8246718310391956
2020-12-07,extremist,0.5806445752978281
2020-12-07,mainstream,0.6228848961142168
2020-12-07,other,25.075778913018596
2020-12-08,alternative,1.3313656268859986
2020-12-08,extremist,2.1236070294526783
2020-12-08,mainstream,1.0831052257253815
2020-12-08,other,25.841400273558317
2020-12-09,alternative,3.0434099460941337
2020-12-09,extremist,0.7908036356739618
2020-12-09,mainstream,2.0619624582654708
2020-12-09,other,20.543290679158318
2020-12-10,alternative,2.0951317225580395
2020-12-10,extremist,1.3455541795260269
2020-12-10,mainstream,2.465576533260595
2020-12-10,other,18.982531835314717
2020-12-11,alternative,1.423140373680028
2020-12-11,extremist,1.3349947178590647
2020-12-11,mainstream,0.9416140128219438
2020-12-11,other,18.33072219230491
2020-12-12,alternative,0.9727093833640905
2020-12-12,extremist,0.13020634070336554
2020-12-12,mainstream,0.9050380322150633
2020-12-12,other,20.533755206378135
2020-12-13,alternative,1.1933243910972957
2020-12-13,extremist,0.2974322669844355
2020-12-13,mainstream,1.0557390482191589
2020-12-13,other,23.903919941063137
2020-12-14,alternative,2.921986337016334
2020-12-14,extremist,1.5155723210744247
2020-12-14,mainstream,1.5053231085451997
2020-12-14,other,21.03167273807417
2020-12-15,alternative,2.292796044706407
2020-12-15,extremist,1.0376164901413505
2020-12-15,mainstream,2.073194963106608
2020-12-15,other,22.60500480807611
2020-12-16,alternative,1.0536032894731753
2020-12-16,extremist,0.6327944147953475
2020-12-16,mainstream,1.589168909954062
2020-12-16,other,20.913514451124335
2020-12-17,alternative,2.7627474234750613
2020-12-17,extremist,2.108097409310676
2020-12-17,mainstream,0.7781869339164083
2020-12-17,other,25.005049482424837
2020-12-18,alternative,1.877579484396586
2020-12-18,extremist,0.781029541025513
2020-12-18,mainstream,0.9132689294262346
2020-12-18,other,16.105816579163516
2020-12-19,alternative,1.5065805103406722
2020-12-19,extremist,0.7111744016609414
2020-12-19,mainstream,0.7631422853119306
2020-12-19,other,20.648009973936812
2020-12-20,alternative,0.7316282938578024
2020-12-20,extremist,0.8176603485032455
2020-12-20,mainstream,0.5578460947103593
2020-12-20,other,20.373287354469426
2020-12-21,alternative,1.3145422162284817
2020-12-21,extremist,0.44251786481712424
2020-12-21,mainstream,0.8488783278731213
2020-12-21,other,16.885989613047414
2020-12-22,alternative,2.0602583390232914
2020-12-22,extremist,1.012062894203715
2020-12-22,mainstream,0.878472611774235
2020-12-22,other,17.427143313671845
2020-12-23,alternative,1.2172940044480436
2020-12-23,extremist,1.2230161426775588
2020-12-23,mainstream,1.2275937740151417
2020-12-23,other,15.041802767253236
2020-12-24,alternative,0.2938120232210178
2020-12-24,extremist,1.0918910170920564
2020-12-24,mainstream,0.5983672945402618
2020-12-24,other,15.499068751213223
2020-12-25,alternative,0.08962329446237205
2020-12-25,extremist,0.5306721512851433
2020-12-25,mainstream,0.7330017404167342
2020-12-25,other,12.808181778351484
2020-12-26,alternative,0.1836656895632377
2020-12-26,extremist,0.53439230888871
2020-12-26,mainstream,0.8589248453918924
2020-12-26,other,18.899495827251908
2020-12-27,alternative,0.6223871021220474
2020-12-27,extremist,0.20928563169373257
2020-12-27,mainstream,0.5713945055717137
2020-12-27,other,20.88430240582741
2020-12-28,alternative,1.2763348711769564
2020-12-28,extremist,0.4494712321061664
2020-12-28,mainstream,1.4152092271281977
2020-12-28,other,19.639871020147474
2020-12-29,alternative,0.6523764435467266
2020-12-29,extremist,0.20884890928861863
2020-12-29,mainstream,0.7058609646682448
2020-12-29,other,15.52189355367296
2020-12-30,alternative,2.0139871865979178
2020-12-30,extremist,0.5133945272241527
2020-12-30,mainstream,1.3977454670035887
2020-12-30,other,21.742514603540606
2020-12-31,alternative,1.1703191635936068
2020-12-31,extremist,0.8295815523802175
2020-12-31,mainstream,1.114318311243945
2020-12-31,other,19.23189031140741
